record_id,year,quarter,region,employment_type,gender,job_level,training_category,participant_count,training_hours_per_person,total_training_hours,training_cost_krw,online_yn,mandatory_yn,avg_hours_per_person,source_system,synced_at,created_at,updated_at,updated_by
HR-TR-JL-00973,2024,4,국내,정규직,여성,과장,리더십·관리자교육,238,6.0,1428.0,28560000,N,N,6.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00974,2024,4,국내,정규직,여성,차장,리더십·관리자교육,119,6.0,714.0,14280000,N,N,6.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00975,2024,4,국내,정규직,여성,부장,리더십·관리자교육,83,6.0,499.8,9996000,N,N,6.02,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00976,2024,4,국내,정규직,여성,임원,리더십·관리자교육,36,6.0,214.2,4284000,N,N,5.95,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00977,2024,4,국내,정규직,여성,사원,인권·윤리경영,1645,1.5,2467.2,13158400,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00978,2024,4,국내,정규직,여성,대리,인권·윤리경영,1439,1.5,2158.8,11513600,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00979,2024,4,국내,정규직,여성,과장,인권·윤리경영,1028,1.5,1542.0,8224000,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00980,2024,4,국내,정규직,여성,차장,인권·윤리경영,514,1.5,771.0,4112000,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00981,2024,4,국내,정규직,여성,부장,인권·윤리경영,360,1.5,539.7,2878400,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00982,2024,4,국내,정규직,여성,임원,인권·윤리경영,154,1.5,231.3,1233600,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00983,2024,4,국내,정규직,여성,사원,어학·글로벌역량,312,4.0,1246.7,14025600,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00984,2024,4,국내,정규직,여성,대리,어학·글로벌역량,273,4.0,1090.9,12272400,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00985,2024,4,국내,정규직,여성,과장,어학·글로벌역량,195,4.0,779.2,8766000,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00986,2024,4,국내,정규직,여성,차장,어학·글로벌역량,97,4.0,389.6,4383000,Y,N,4.02,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00987,2024,4,국내,정규직,여성,부장,어학·글로벌역량,68,4.0,272.7,3068100,Y,N,4.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00988,2024,4,국내,정규직,여성,임원,어학·글로벌역량,29,4.0,116.9,1314900,Y,N,4.03,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00989,2024,4,국내,정규직,여성,사원,신입·온보딩,139,40.0,5542.4,24940800,N,Y,39.87,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00990,2024,4,국내,정규직,여성,대리,신입·온보딩,121,40.0,4849.6,21823200,N,Y,40.08,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00991,2024,4,국내,정규직,여성,과장,신입·온보딩,87,40.0,3464.0,15588000,N,Y,39.82,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00992,2024,4,국내,정규직,여성,차장,신입·온보딩,43,40.0,1732.0,7794000,N,Y,40.28,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00993,2024,4,국내,정규직,여성,부장,신입·온보딩,30,40.0,1212.4,5455800,N,Y,40.41,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00994,2024,4,국내,정규직,여성,임원,신입·온보딩,13,40.0,519.6,2338200,N,Y,39.97,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00995,2024,4,국내,정규직,여성,사원,디지털 리터러시,952,3.0,2857.0,17141760,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00996,2024,4,국내,정규직,여성,대리,디지털 리터러시,833,3.0,2499.8,14999040,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00997,2024,4,국내,정규직,여성,과장,디지털 리터러시,595,3.0,1785.6,10713600,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00998,2024,4,국내,정규직,여성,차장,디지털 리터러시,298,3.0,892.8,5356800,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-00999,2024,4,국내,정규직,여성,부장,디지털 리터러시,208,3.0,625.0,3749760,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01000,2024,4,국내,정규직,여성,임원,디지털 리터러시,89,3.0,267.8,1607040,Y,N,3.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01001,2024,4,국내,계약직,남성,사원,AI·클라우드 전문교육,83,8.5,704.5,7044800,Y,N,8.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01002,2024,4,국내,계약직,남성,대리,AI·클라우드 전문교육,73,8.5,616.4,6164200,Y,N,8.44,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01003,2024,4,국내,계약직,남성,과장,AI·클라우드 전문교육,52,8.5,440.3,4403000,Y,N,8.47,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01004,2024,4,국내,계약직,남성,차장,AI·클라우드 전문교육,26,8.5,220.2,2201500,Y,N,8.47,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01005,2024,4,국내,계약직,남성,부장,AI·클라우드 전문교육,18,8.5,154.1,1541050,Y,N,8.56,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01006,2024,4,국내,계약직,남성,임원,AI·클라우드 전문교육,8,8.5,66.0,660450,Y,N,8.25,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01007,2024,4,국내,계약직,남성,사원,ESG·환경경영,254,2.0,508.2,3811200,Y,Y,2.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01008,2024,4,국내,계약직,남성,대리,ESG·환경경영,222,2.0,444.6,3334800,Y,Y,2.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01009,2024,4,국내,계약직,남성,과장,ESG·환경경영,159,2.0,317.6,2382000,Y,Y,2.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01010,2024,4,국내,계약직,남성,차장,ESG·환경경영,79,2.0,158.8,1191000,Y,Y,2.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01011,2024,4,국내,계약직,남성,부장,ESG·환경경영,56,2.0,111.2,833700,Y,Y,1.99,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01012,2024,4,국내,계약직,남성,임원,ESG·환경경영,24,2.0,47.6,357300,Y,Y,1.98,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01013,2024,4,국내,계약직,남성,사원,정보보호·사이버보안,268,4.0,1070.1,5350400,Y,Y,3.99,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01014,2024,4,국내,계약직,남성,대리,정보보호·사이버보안,234,4.0,936.3,4681600,Y,Y,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01015,2024,4,국내,계약직,남성,과장,정보보호·사이버보안,167,4.0,668.8,3344000,Y,Y,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01016,2024,4,국내,계약직,남성,차장,정보보호·사이버보안,84,4.0,334.4,1672000,Y,Y,3.98,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01017,2024,4,국내,계약직,남성,부장,정보보호·사이버보안,59,4.0,234.1,1170400,Y,Y,3.97,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01018,2024,4,국내,계약직,남성,임원,정보보호·사이버보안,25,4.0,100.3,501600,Y,Y,4.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01019,2024,4,국내,계약직,남성,사원,안전보건,268,2.5,668.8,3210240,Y,Y,2.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01020,2024,4,국내,계약직,남성,대리,안전보건,234,2.5,585.2,2808960,Y,Y,2.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01021,2024,4,국내,계약직,남성,과장,안전보건,167,2.5,418.0,2006400,Y,Y,2.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01022,2024,4,국내,계약직,남성,차장,안전보건,84,2.5,209.0,1003200,Y,Y,2.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01023,2024,4,국내,계약직,남성,부장,안전보건,59,2.5,146.3,702240,Y,Y,2.48,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01024,2024,4,국내,계약직,남성,임원,안전보건,25,2.5,62.7,300960,Y,Y,2.51,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01025,2024,4,국내,계약직,남성,사원,직무역량(IT·개발),174,12.0,2085.1,16507200,Y,N,11.98,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01026,2024,4,국내,계약직,남성,대리,직무역량(IT·개발),152,12.0,1824.5,14443800,Y,N,12.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01027,2024,4,국내,계약직,남성,과장,직무역량(IT·개발),109,12.0,1303.2,10317000,Y,N,11.96,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01028,2024,4,국내,계약직,남성,차장,직무역량(IT·개발),54,12.0,651.6,5158500,Y,N,12.07,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01029,2024,4,국내,계약직,남성,부장,직무역량(IT·개발),38,12.0,456.1,3610950,Y,N,12.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01030,2024,4,국내,계약직,남성,임원,직무역량(IT·개발),16,12.0,195.5,1547550,Y,N,12.22,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01031,2024,4,국내,계약직,남성,사원,리더십·관리자교육,59,6.0,353.3,7065600,N,N,5.99,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01032,2024,4,국내,계약직,남성,대리,리더십·관리자교육,52,6.0,309.1,6182400,N,N,5.94,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01033,2024,4,국내,계약직,남성,과장,리더십·관리자교육,37,6.0,220.8,4416000,N,N,5.97,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01034,2024,4,국내,계약직,남성,차장,리더십·관리자교육,18,6.0,110.4,2208000,N,N,6.13,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01035,2024,4,국내,계약직,남성,부장,리더십·관리자교육,13,6.0,77.3,1545600,N,N,5.95,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01036,2024,4,국내,계약직,남성,임원,리더십·관리자교육,6,6.0,33.1,662400,N,N,5.52,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01037,2024,4,국내,계약직,남성,사원,인권·윤리경영,254,1.5,381.1,2032640,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01038,2024,4,국내,계약직,남성,대리,인권·윤리경영,222,1.5,333.5,1778560,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01039,2024,4,국내,계약직,남성,과장,인권·윤리경영,159,1.5,238.2,1270400,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01040,2024,4,국내,계약직,남성,차장,인권·윤리경영,79,1.5,119.1,635200,Y,Y,1.51,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01041,2024,4,국내,계약직,남성,부장,인권·윤리경영,56,1.5,83.4,444640,Y,Y,1.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01042,2024,4,국내,계약직,남성,임원,인권·윤리경영,24,1.5,35.7,190560,Y,Y,1.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01043,2024,4,국내,계약직,남성,사원,어학·글로벌역량,48,4.0,192.0,2160000,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01044,2024,4,국내,계약직,남성,대리,어학·글로벌역량,42,4.0,168.0,1890000,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01045,2024,4,국내,계약직,남성,과장,어학·글로벌역량,30,4.0,120.0,1350000,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01046,2024,4,국내,계약직,남성,차장,어학·글로벌역량,15,4.0,60.0,675000,Y,N,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01047,2024,4,국내,계약직,남성,부장,어학·글로벌역량,11,4.0,42.0,472500,Y,N,3.82,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01048,2024,4,국내,계약직,남성,임원,어학·글로벌역량,4,4.0,18.0,202500,Y,N,4.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01049,2024,4,국내,계약직,남성,사원,신입·온보딩,21,40.0,857.6,3859200,N,Y,40.84,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01050,2024,4,국내,계약직,남성,대리,신입·온보딩,19,40.0,750.4,3376800,N,Y,39.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01051,2024,4,국내,계약직,남성,과장,신입·온보딩,13,40.0,536.0,2412000,N,Y,41.23,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01052,2024,4,국내,계약직,남성,차장,신입·온보딩,7,40.0,268.0,1206000,N,Y,38.29,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01053,2024,4,국내,계약직,남성,부장,신입·온보딩,5,40.0,187.6,844200,N,Y,37.52,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01054,2024,4,국내,계약직,남성,임원,신입·온보딩,2,40.0,80.4,361800,N,Y,40.2,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01055,2024,4,국내,계약직,남성,사원,디지털 리터러시,147,3.0,441.6,2649600,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01056,2024,4,국내,계약직,남성,대리,디지털 리터러시,129,3.0,386.4,2318400,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01057,2024,4,국내,계약직,남성,과장,디지털 리터러시,92,3.0,276.0,1656000,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01058,2024,4,국내,계약직,남성,차장,디지털 리터러시,46,3.0,138.0,828000,Y,N,3.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01059,2024,4,국내,계약직,남성,부장,디지털 리터러시,32,3.0,96.6,579600,Y,N,3.02,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01060,2024,4,국내,계약직,남성,임원,디지털 리터러시,14,3.0,41.4,248400,Y,N,2.96,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01061,2024,4,국내,계약직,여성,사원,AI·클라우드 전문교육,33,8.5,280.2,2801600,Y,N,8.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01062,2024,4,국내,계약직,여성,대리,AI·클라우드 전문교육,29,8.5,245.1,2451400,Y,N,8.45,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01063,2024,4,국내,계약직,여성,과장,AI·클라우드 전문교육,21,8.5,175.1,1751000,Y,N,8.34,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01064,2024,4,국내,계약직,여성,차장,AI·클라우드 전문교육,10,8.5,87.6,875500,Y,N,8.76,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01065,2024,4,국내,계약직,여성,부장,AI·클라우드 전문교육,7,8.5,61.3,612850,Y,N,8.76,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01066,2024,4,국내,계약직,여성,임원,AI·클라우드 전문교육,3,8.5,26.3,262650,Y,N,8.77,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01067,2024,4,국내,계약직,여성,사원,ESG·환경경영,101,2.0,202.2,1516800,Y,Y,2.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01068,2024,4,국내,계약직,여성,대리,ESG·환경경영,88,2.0,177.0,1327200,Y,Y,2.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01069,2024,4,국내,계약직,여성,과장,ESG·환경경영,63,2.0,126.4,948000,Y,Y,2.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01070,2024,4,국내,계약직,여성,차장,ESG·환경경영,32,2.0,63.2,474000,Y,Y,1.98,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01071,2024,4,국내,계약직,여성,부장,ESG·환경경영,22,2.0,44.2,331800,Y,Y,2.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01072,2024,4,국내,계약직,여성,임원,ESG·환경경영,9,2.0,19.0,142200,Y,Y,2.11,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01073,2024,4,국내,계약직,여성,사원,정보보호·사이버보안,107,4.0,426.2,2131200,Y,Y,3.98,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01074,2024,4,국내,계약직,여성,대리,정보보호·사이버보안,93,4.0,373.0,1864800,Y,Y,4.01,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01075,2024,4,국내,계약직,여성,과장,정보보호·사이버보안,67,4.0,266.4,1332000,Y,Y,3.98,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01076,2024,4,국내,계약직,여성,차장,정보보호·사이버보안,33,4.0,133.2,666000,Y,Y,4.04,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01077,2024,4,국내,계약직,여성,부장,정보보호·사이버보안,23,4.0,93.2,466200,Y,Y,4.05,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01078,2024,4,국내,계약직,여성,임원,정보보호·사이버보안,10,4.0,40.0,199800,Y,Y,4.0,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01079,2024,4,국내,계약직,여성,사원,안전보건,107,2.5,266.4,1278720,Y,Y,2.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01080,2024,4,국내,계약직,여성,대리,안전보건,93,2.5,233.1,1118880,Y,Y,2.51,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01081,2024,4,국내,계약직,여성,과장,안전보건,67,2.5,166.5,799200,Y,Y,2.49,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01082,2024,4,국내,계약직,여성,차장,안전보건,33,2.5,83.2,399600,Y,Y,2.52,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01083,2024,4,국내,계약직,여성,부장,안전보건,23,2.5,58.3,279720,Y,Y,2.53,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01084,2024,4,국내,계약직,여성,임원,안전보건,10,2.5,25.0,119880,Y,Y,2.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01085,2024,4,국내,계약직,여성,사원,직무역량(IT·개발),69,12.0,829.4,6566400,Y,N,12.02,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01086,2024,4,국내,계약직,여성,대리,직무역량(IT·개발),60,12.0,725.8,5745600,Y,N,12.1,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01087,2024,4,국내,계약직,여성,과장,직무역량(IT·개발),43,12.0,518.4,4104000,Y,N,12.06,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01088,2024,4,국내,계약직,여성,차장,직무역량(IT·개발),22,12.0,259.2,2052000,Y,N,11.78,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01089,2024,4,국내,계약직,여성,부장,직무역량(IT·개발),15,12.0,181.4,1436400,Y,N,12.09,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01090,2024,4,국내,계약직,여성,임원,직무역량(IT·개발),6,12.0,77.8,615600,Y,N,12.97,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01091,2024,4,국내,계약직,여성,사원,리더십·관리자교육,23,6.0,140.2,2803200,N,N,6.1,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01092,2024,4,국내,계약직,여성,대리,리더십·관리자교육,20,6.0,122.6,2452800,N,N,6.13,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01093,2024,4,국내,계약직,여성,과장,리더십·관리자교육,15,6.0,87.6,1752000,N,N,5.84,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01094,2024,4,국내,계약직,여성,차장,리더십·관리자교육,7,6.0,43.8,876000,N,N,6.26,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01095,2024,4,국내,계약직,여성,부장,리더십·관리자교육,5,6.0,30.7,613200,N,N,6.14,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01096,2024,4,국내,계약직,여성,임원,리더십·관리자교육,2,6.0,13.1,262800,N,N,6.55,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01097,2024,4,국내,계약직,여성,사원,인권·윤리경영,101,1.5,151.7,808960,Y,Y,1.5,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
HR-TR-JL-01098,2024,4,국내,계약직,여성,대리,인권·윤리경영,88,1.5,132.7,707840,Y,Y,1.51,HR,2024-01-05 07:00:00,2024-01-05 09:00:00,2024-01-10 15:00:00,user_hr
